Column,type,Indicator,Weight
meta_country,list,meta,1
policy_health,yn,strategy_and_policy,1
policy_health_note,date,note,1
policy_ehealth,yn,strategy_and_policy,1
policy_ehealth_note,date,note,1
policy_his,yn,strategy_and_policy,1
policy_his_note,date,note,1
policy_telehealth,yn,strategy_and_policy,1
policy_telehealth_note,date,note,1
funding_public,yn,strategy_and_policy,1
funding_public_note,qtr,note,1
funding_private,yn,strategy_and_policy,1
funding_private_note,qtr,note,1
funding_donor,yn,strategy_and_policy,1
funding_donor_note,qtr,note,1
funding_publicprivate,yn,strategy_and_policy,1
funding_publicprivate_note,qtr,note,1
policy_multilingual,yn,strategy_and_policy,1
policy_multilingual_note,date,note,1
sites_multilingual,yn,strategy_and_policy,1
training_preservice,yn,human_capital_capacity,1
training_preservice_note,qtr,note,1
training_inservice,yn,human_capital_capacity,1
training_inservice_note,qtr,note,1
population_1000s,number,meta,1
lifeexpectancy_years,number,meta,1
GNI_percapita,number,meta,1
healthspend_percentgdp,number,meta,1
physician_per10000,number,human_capital_capacity,1
ICTdevindex_rank,number,infrastructure_readiness,1
nurse_per10000,number,human_capital_capacity,1
mobilephone_percent,number,infrastructure_readiness,1
hospitalbed_per10000,number,infrastructure_readiness,1
internetusers_percent,number,infrastructure_readiness,1
legal_ehealth,yn,governance_and_leadership,1
legal_safety,yn,governance_and_leadership,1
legal_privacyanyformat,yn,governance_and_leadership,1
legal_privacydigital,yn,governance_and_leadership,1
sharing_national,yn,governance_and_leadership,1
sharing_international,yn,governance_and_leadership,1
sharing_research,yn,governance_and_leadership,1
owndata_access,yn,governance_and_leadership,1
owndata_correction,yn,governance_and_leadership,1
owndata_deletion,yn,governance_and_leadership,1
owndata_sharingcontrol,yn,governance_and_leadership,1
legal_registration,yn,governance_and_leadership,1
legal_idmanagement,yn,governance_and_leadership,1
teleradiology,systemlevel,utilization,1
teleradiology_note,programmetype,note,1
teledermatology,systemlevel,utilization,1
teledermatology_note,programmetype,note,1
telepathology,systemlevel,utilization,1
telepathology_note,programmetype,note,1
telepsychiatry,systemlevel,utilization,1
telepsychiatry_note,programmetype,note,1
remotemonitoring,systemlevel,utilization,1
remotemonitoring_note,programmetype,note,1
elearning_students_medicine,yn,human_capital_capacity,1
elearning_students_dentistry,yn,human_capital_capacity,1
elearning_students_publichealth,yn,human_capital_capacity,1
elearning_students_nursing,yn,human_capital_capacity,1
elearning_students_pharmacy,yn,human_capital_capacity,1
elearning_students_biomedical,yn,human_capital_capacity,1
elearning_prof_medical,yn,human_capital_capacity,1
elearning_prof_dentistry,yn,human_capital_capacity,1
elearning_prof_publichealth,yn,human_capital_capacity,1
elearning_prof_nursing,yn,human_capital_capacity,1
elearning_prof_pharmacy,yn,human_capital_capacity,1
elearning_prof_biomedical,yn,human_capital_capacity,1
ehr_national,yn,utilization,1
ehr_national_note,date,note,1
ehr_legislation,yn,utilization,1
ehr_primary,yn,utilization,1
ehr_primary_note,qtr,note,1
ehr_secondary,yn,utilization,1
ehr_secondary_note,qtr,note,1
ehr_tertiary,yn,utilization,1
ehr_tertiary_note,qtr,note,1
ehr_laboratory,yn,utilization,1
ehr_pathology,yn,utilization,1
ehr_pharmacy,yn,utilization,1
ehr_pacs,yn,utilization,1
ehr_vaccinationalerts,yn,utilization,1
ehr_billing,yn,utilization,1
ehr_supplychain,yn,utilization,1
ehr_hr,yn,utilization,1
meta_region,list,meta,1
sm_policy,yn,strategy_and_policy,1
sm_policy_note,date,note,1
sm_policyhealth,yn,strategy_and_policy,1
sm_org_healthpromotion,yn,utilization,1
sm_org_appointment,yn,utilization,1
sm_org_feedback,yn,utilization,1
sm_org_announcements,yn,utilization,1
sm_org_emergency,yn,utilization,1
sm_ind_learn,yn,utilization,1
sm_ind_decide,yn,utilization,1
sm_ind_feedback,yn,utilization,1
sm_ind_campaign,yn,utilization,1
sm_ind_forum,yn,utilization,1
policy_bigdata_health,yn,strategy_and_policy,1
policy_bigdata_health_note,date,note,1
policy_bigdata_private,yn,strategy_and_policy,1
policy_bigdata_private_note,date,note,1
mhealth_tollfree,systemlevel,utilization,1
mhealth_tollfree_note,programmetype,note,1
mhealth_callcentre,systemlevel,utilization,1
mhealth_callcentre_note,programmetype,note,1
mhealth_appointments,systemlevel,utilization,1
mhealth_appointments_note,programmetype,note,1
mhealth_telehealth,systemlevel,utilization,1
mhealth_telehealth_note,programmetype,note,1
mhealth_disaster,systemlevel,utilization,1
mhealth_disaster_note,programmetype,note,1
mhealth_adherence,systemlevel,utilization,1
mhealth_adherence_note,programmetype,note,1
mhealth_community,systemlevel,utilization,1
mhealth_community_note,programmetype,note,1
mhealth_infoaccess,systemlevel,utilization,1
mhealth_infoaccess_note,programmetype,note,1
mhealth_records,systemlevel,utilization,1
mhealth_records_note,programmetype,note,1
mhealth_mlearning,systemlevel,utilization,1
mhealth_mlearning_note,programmetype,note,1
mhealth_dss,systemlevel,utilization,1
mhealth_dss_note,programmetype,note,1
mhealth_monitoring,systemlevel,utilization,1
mhealth_monitoring_note,programmetype,note,1
mhealth_survey,systemlevel,utilization,1
mhealth_survey_note,programmetype,note,1
mhealth_surveillance,systemlevel,utilization,1
mhealth_surveillance_note,programmetype,note,1
